"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.taskAnswers","Approve","Reject"
"36FQTHX30AKOD35AWO7JGRTVC7FB3H","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","324G5B4FBB18HJ1HQMILYB4EA3E07S","AL2KG1ZCSWKBJ","Submitted","Fri Mar 12 00:32:29 PST 2021","Fri Mar 12 00:36:56 PST 2021","Mon Mar 15 01:36:56 PDT 2021","","","","267","0% (0/0)","0% (0/0)","0% (0/0)","LOVED the course, ENJOYED the learning!  Great video presentations by Dr.  … easy to engage, and wonderful to have the flexible fit into my schedule.  Keep up to good work.  Would like to know more about how the ""Certificate"" is issued. Keep getting opportunity to pay for the certificate on screen, even though I did that at the start of the course.  LOVE the book as well … thank you for providing such great tools.","[{""category"":{""labels"":[""Course delivery""]}}]"
"36FQTHX30AKOD35AWO7JGRTVC7FB3H","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3ATPCQ38JG3NXGV05X5E0U0ONOYYAH","AHXHM1PQTRWIQ","Submitted","Fri Mar 12 00:33:42 PST 2021","Fri Mar 12 00:33:51 PST 2021","Mon Mar 15 01:33:51 PDT 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","LOVED the course, ENJOYED the learning!  Great video presentations by Dr.  … easy to engage, and wonderful to have the flexible fit into my schedule.  Keep up to good work.  Would like to know more about how the ""Certificate"" is issued. Keep getting opportunity to pay for the certificate on screen, even though I did that at the start of the course.  LOVE the book as well … thank you for providing such great tools.","[{""category"":{""labels"":[""Usefulness"",""Content"",""Course delivery""]}}]"
"36FQTHX30AKOD35AWO7JGRTVC7FB3H","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3W8CV64QJASN62V63RNQIZU1RA69HH","A21DHQV0B6WUT6","Submitted","Fri Mar 12 00:41:23 PST 2021","Fri Mar 12 00:42:00 PST 2021","Mon Mar 15 01:42:00 PDT 2021","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","LOVED the course, ENJOYED the learning!  Great video presentations by Dr.  … easy to engage, and wonderful to have the flexible fit into my schedule.  Keep up to good work.  Would like to know more about how the ""Certificate"" is issued. Keep getting opportunity to pay for the certificate on screen, even though I did that at the start of the course.  LOVE the book as well … thank you for providing such great tools.","[{""category"":{""labels"":[""Course delivery"",""Workload""]}}]"
"3TLFH2L6ZGHZO738SAKZXBUPC0FT2E","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","30LSNF2392OC2DLRO0QW8ON2LH92I9","AL2KG1ZCSWKBJ","Submitted","Fri Mar 12 00:32:15 PST 2021","Fri Mar 12 00:33:49 PST 2021","Mon Mar 15 01:33:49 PDT 2021","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","Muy buen curso, y hablo en lo personal que soy mexicano, habitamos en un país con altos índices de obesidad y sobrepeso, todas las personas que puedan tener acceso a este tipo de cursos deberian aprovecharlo al máximo y expandir esos conocimientos con sus familiares y amigos","[{""category"":{""labels"":[""Course delivery""]}}]"
"3TLFH2L6ZGHZO738SAKZXBUPC0FT2E","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","38F71OA9G1PIZQNUXA3VK0O8BUYMFT","AHZ08BLAUVT5I","Submitted","Fri Mar 12 00:35:33 PST 2021","Fri Mar 12 00:36:21 PST 2021","Mon Mar 15 01:36:21 PDT 2021","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","Muy buen curso, y hablo en lo personal que soy mexicano, habitamos en un país con altos índices de obesidad y sobrepeso, todas las personas que puedan tener acceso a este tipo de cursos deberian aprovecharlo al máximo y expandir esos conocimientos con sus familiares y amigos","[{""category"":{""labels"":[]}}]"
"3TLFH2L6ZGHZO738SAKZXBUPC0FT2E","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","3B1NLC6UG7PUYTG20A15JPIFHE9PGR","A2Z9T8L42FS8KG","Submitted","Fri Mar 12 00:35:43 PST 2021","Fri Mar 12 00:36:09 PST 2021","Mon Mar 15 01:36:09 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","Muy buen curso, y hablo en lo personal que soy mexicano, habitamos en un país con altos índices de obesidad y sobrepeso, todas las personas que puedan tener acceso a este tipo de cursos deberian aprovecharlo al máximo y expandir esos conocimientos con sus familiares y amigos","[{""category"":{""labels"":[""Difficulty""]}}]"
"3NRZ1LDP83ZR2QDD00KTFC3Z86TPZD","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3C44YUNSI9IRM96BYK0XD4FI4MSPDG","AL2KG1ZCSWKBJ","Submitted","Fri Mar 12 00:32:14 PST 2021","Fri Mar 12 00:33:33 PST 2021","Mon Mar 15 01:33:33 PDT 2021","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","Professor , Thank you for providing this free online course. It was very informative, well presented, and enjoyable. The ideas have and will make a difference in how I view happiness and what I choose in order to have a balanced, fulfilled life.","[{""category"":{""labels"":[""Course delivery""]}}]"
"3NRZ1LDP83ZR2QDD00KTFC3Z86TPZD","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3RANCT1ZVNABZHGN1A8LSKEH9I9BUS","A2QOQF90L2WREO","Submitted","Fri Mar 12 00:35:20 PST 2021","Fri Mar 12 01:06:19 PST 2021","Mon Mar 15 02:06:19 PDT 2021","","","","1859","0% (0/0)","0% (0/0)","0% (0/0)","Professor , Thank you for providing this free online course. It was very informative, well presented, and enjoyable. The ideas have and will make a difference in how I view happiness and what I choose in order to have a balanced, fulfilled life.","[{""category"":{""labels"":[""Course delivery"",""Usefulness""]}}]"
"3NRZ1LDP83ZR2QDD00KTFC3Z86TPZD","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3VFJCI1K47SFA6WHD25UOKIUIWYGRB","A1DRKZ3SCLAS4V","Submitted","Fri Mar 12 00:37:50 PST 2021","Fri Mar 12 00:38:24 PST 2021","Mon Mar 15 01:38:24 PDT 2021","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Professor , Thank you for providing this free online course. It was very informative, well presented, and enjoyable. The ideas have and will make a difference in how I view happiness and what I choose in order to have a balanced, fulfilled life.","[{""category"":{""labels"":[""Course delivery""]}}]"
"3DA79LNS6GOO9PZRWAY4GLZHIEFT3P","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","3QAVNHZ3EUX3XHO1MIGO6MYSE9XLAF","AL2KG1ZCSWKBJ","Submitted","Fri Mar 12 00:41:53 PST 2021","Fri Mar 12 00:51:31 PST 2021","Mon Mar 15 01:51:31 PDT 2021","","","","578","0% (0/0)","0% (0/0)","0% (0/0)","Absolutely amazing course! I recommend it to anyone who is interested in basic Anatomy and wants to learn more! Totally great for beginners. Dr. Scanga is a great professor - I highly recommend!","[{""category"":{""labels"":[""Difficulty"",""Course delivery""]}}]"
"3DA79LNS6GOO9PZRWAY4GLZHIEFT3P","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","3QUO65DNQ2HVIB5W5FD7Y4EGGHSUOF","A16GH5GPKBX5GA","Submitted","Fri Mar 12 00:36:06 PST 2021","Fri Mar 12 00:37:56 PST 2021","Mon Mar 15 01:37:56 PDT 2021","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","Absolutely amazing course! I recommend it to anyone who is interested in basic Anatomy and wants to learn more! Totally great for beginners. Dr. Scanga is a great professor - I highly recommend!","[{""category"":{""labels"":[""Course delivery""]}}]"
"3DA79LNS6GOO9PZRWAY4GLZHIEFT3P","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","3RKNTXVS3UR7Z9HGGQH7K5WHSN2A4B","A3U5D83UGFY23Y","Submitted","Fri Mar 12 00:40:16 PST 2021","Fri Mar 12 00:44:46 PST 2021","Mon Mar 15 01:44:46 PDT 2021","","","","270","0% (0/0)","0% (0/0)","0% (0/0)","Absolutely amazing course! I recommend it to anyone who is interested in basic Anatomy and wants to learn more! Totally great for beginners. Dr. Scanga is a great professor - I highly recommend!","[{""category"":{""labels"":[""Course delivery"",""Usefulness""]}}]"
"3AJA9FLWTJRTGNZ9MT023NM5AN4IF6","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3A7Y0R2P2WH9Y48UU7WPAFWYB5AJXO","A1DRKZ3SCLAS4V","Submitted","Fri Mar 12 03:51:33 PST 2021","Fri Mar 12 03:57:02 PST 2021","Mon Mar 15 04:57:02 PDT 2021","","","","329","0% (0/0)","0% (0/0)","0% (0/0)","Really enjoyed taking this course and learned some very interesting things","[{""category"":{""labels"":[""Content""]}}]"
"3AJA9FLWTJRTGNZ9MT023NM5AN4IF6","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3LUY3GC637TB505177XBDC5MIBRP7P","AL2KG1ZCSWKBJ","Submitted","Fri Mar 12 00:39:38 PST 2021","Fri Mar 12 00:42:03 PST 2021","Mon Mar 15 01:42:03 PDT 2021","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","Really enjoyed taking this course and learned some very interesting things","[{""category"":{""labels"":[""Course delivery""]}}]"
"3AJA9FLWTJRTGNZ9MT023NM5AN4IF6","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3SLE99ER0V6SLGAX7X7T9CTWB0PBZI","A3IHNAYPTVWJWA","Submitted","Fri Mar 12 00:38:33 PST 2021","Fri Mar 12 00:38:46 PST 2021","Mon Mar 15 01:38:46 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Really enjoyed taking this course and learned some very interesting things","[{""category"":{""labels"":[""Course delivery""]}}]"
"3C8QQOM6KWUFGF958430Y0RP7JQILB","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","3EKVH9QME6XVU255WMPLHR7PTC32D9","A3U5D83UGFY23Y","Submitted","Fri Mar 12 00:39:28 PST 2021","Fri Mar 12 00:44:21 PST 2021","Mon Mar 15 01:44:21 PDT 2021","","","","293","0% (0/0)","0% (0/0)","0% (0/0)","It' been concie and entertaining all throughout. It' a great recommend to thoe who want to look behind the cene of deciion making within game.","[{""category"":{""labels"":[""Course delivery"",""Usefulness""]}}]"
"3C8QQOM6KWUFGF958430Y0RP7JQILB","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","3GNA64GUZMXHI8SXJRX3FXH0W1KQ54","A2G44A4ZPWRPXU","Submitted","Fri Mar 12 00:49:33 PST 2021","Fri Mar 12 00:50:08 PST 2021","Mon Mar 15 01:50:08 PDT 2021","","","","35","100% (8/8)","100% (8/8)","100% (8/8)","It' been concie and entertaining all throughout. It' a great recommend to thoe who want to look behind the cene of deciion making within game.","[{""category"":{""labels"":[""Course delivery"",""Content""]}}]"
"3C8QQOM6KWUFGF958430Y0RP7JQILB","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","3YDTZAI2W59B5L4GK7OE943EOTX14F","AM555I0L5QOA6","Submitted","Fri Mar 12 00:44:47 PST 2021","Fri Mar 12 00:45:05 PST 2021","Mon Mar 15 01:45:05 PDT 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","It' been concie and entertaining all throughout. It' a great recommend to thoe who want to look behind the cene of deciion making within game.","[{""category"":{""labels"":[""Usefulness"",""Content""]}}]"
"344M16OZLP8TOAA4OYTOQDXMKLJNE9","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","35H6S234SITO8Q9D4IJ59S09W0765M","A3IHNAYPTVWJWA","Submitted","Fri Mar 12 00:40:39 PST 2021","Fri Mar 12 00:40:51 PST 2021","Mon Mar 15 01:40:51 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Super exhaustive and methodologically excellent course! Thanks...","[{""category"":{""labels"":[""Usefulness""]}}]"
"344M16OZLP8TOAA4OYTOQDXMKLJNE9","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3NAPMVF0Z48FDT4V59MZHZXT71927P","AKSJ3C5O3V9RB","Submitted","Fri Mar 12 03:49:33 PST 2021","Fri Mar 12 06:31:10 PST 2021","Mon Mar 15 07:31:10 PDT 2021","","","","9697","100% (1/1)","100% (1/1)","100% (1/1)","Super exhaustive and methodologically excellent course! Thanks...","[{""category"":{""labels"":[""Course delivery"",""Content""]}}]"
"344M16OZLP8TOAA4OYTOQDXMKLJNE9","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3VNXK88KKKBSO3QQ8G4UX0LAZPIV9U","A16GH5GPKBX5GA","Submitted","Fri Mar 12 00:50:43 PST 2021","Fri Mar 12 00:53:42 PST 2021","Mon Mar 15 01:53:42 PDT 2021","","","","179","0% (0/0)","0% (0/0)","0% (0/0)","Super exhaustive and methodologically excellent course! Thanks...","[{""category"":{""labels"":[""Usefulness"",""Workload""]}}]"
"3LN50BUKQ247X1W9LZTK7XS1TXLLPQ","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","336YQZE8337QXTU5RYQMYOXVM0LM5B","A2RV6QX6SN4YIC","Submitted","Fri Mar 12 00:38:30 PST 2021","Fri Mar 12 00:45:12 PST 2021","Mon Mar 15 01:45:12 PDT 2021","","","","402","0% (0/0)","0% (0/0)","0% (0/0)","This was such interesting and eye opening class to take. This class isn't just some do this and do that and you'll be happy, this class proves that if you actually but into practice what is being taught your happiness can and will improve. I highly suggest this course, whether it is for personal or professional growth.","[{""category"":{""labels"":[""Content""]}}]"
"3LN50BUKQ247X1W9LZTK7XS1TXLLPQ","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","39O5D9O871LAASVA0Q8FGVUZEQRC3U","A1DRKZ3SCLAS4V","Submitted","Fri Mar 12 00:41:24 PST 2021","Fri Mar 12 00:43:06 PST 2021","Mon Mar 15 01:43:06 PDT 2021","","","","102","0% (0/0)","0% (0/0)","0% (0/0)","This was such interesting and eye opening class to take. This class isn't just some do this and do that and you'll be happy, this class proves that if you actually but into practice what is being taught your happiness can and will improve. I highly suggest this course, whether it is for personal or professional growth.","[{""category"":{""labels"":[""Content""]}}]"
"3LN50BUKQ247X1W9LZTK7XS1TXLLPQ","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:10 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:10 PDT 2021","","","3WRFBPLXRIHT1WS1PGHTW6OBDU4N3M","A2AJIKFMHK85XN","Submitted","Fri Mar 12 00:39:11 PST 2021","Fri Mar 12 00:39:42 PST 2021","Mon Mar 15 01:39:42 PDT 2021","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","This was such interesting and eye opening class to take. This class isn't just some do this and do that and you'll be happy, this class proves that if you actually but into practice what is being taught your happiness can and will improve. I highly suggest this course, whether it is for personal or professional growth.","[{""category"":{""labels"":[""Content"",""Workload""]}}]"
"36JW4WBR1DDTKSOPGBIH3BLQAAPFHA","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","39PAAFCODUTB8IZ46M9BO0MMTWKTVR","A3NLLGZF608INY","Submitted","Fri Mar 12 00:42:13 PST 2021","Fri Mar 12 00:42:27 PST 2021","Mon Mar 15 01:42:27 PDT 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","excelente, lo materiale del curo on muy completo, y el aprendizaje e mucho","[{""category"":{""labels"":[]}}]"
"36JW4WBR1DDTKSOPGBIH3BLQAAPFHA","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3C2NJ6JBKIA4GEWILG3ODWJJ7G3N2A","A2AJIKFMHK85XN","Submitted","Fri Mar 12 00:36:07 PST 2021","Fri Mar 12 00:37:20 PST 2021","Mon Mar 15 01:37:20 PDT 2021","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","excelente, lo materiale del curo on muy completo, y el aprendizaje e mucho","[{""category"":{""labels"":[""Content""]}}]"
"36JW4WBR1DDTKSOPGBIH3BLQAAPFHA","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:03 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:03 PDT 2021","","","3H0W84IWBSVHQS0Q77F6OHXI5GKRE6","A32F5JI04GX6T6","Submitted","Fri Mar 12 00:42:04 PST 2021","Fri Mar 12 00:59:43 PST 2021","Mon Mar 15 01:59:43 PDT 2021","","","","1059","0% (0/0)","0% (0/0)","0% (0/0)","excelente, lo materiale del curo on muy completo, y el aprendizaje e mucho","[{""category"":{""labels"":[""Course delivery"",""Content""]}}]"
"3PCPFX4U57J6XLNSZ15BCPDR1XLQFH","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:11 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:11 PDT 2021","","","36NEMU28XN6KAC9PNZDVOOA86XNWM0","A1Z3GFH6MNSU46","Submitted","Fri Mar 12 00:31:57 PST 2021","Fri Mar 12 00:46:33 PST 2021","Mon Mar 15 01:46:33 PDT 2021","","","","876","0% (0/0)","0% (0/0)","0% (0/0)","While the material is at an introductory level, it is comprehensive.  The exercises are well-structured and the lectures clear.","[{""category"":{""labels"":[""Workload""]}}]"
"3PCPFX4U57J6XLNSZ15BCPDR1XLQFH","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:11 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:11 PDT 2021","","","3CN4LGXD55H8VRFJWWVNNREOVE6Y4A","A2G44A4ZPWRPXU","Submitted","Fri Mar 12 00:52:19 PST 2021","Fri Mar 12 00:55:51 PST 2021","Mon Mar 15 01:55:51 PDT 2021","","","","212","100% (8/8)","100% (8/8)","100% (8/8)","While the material is at an introductory level, it is comprehensive.  The exercises are well-structured and the lectures clear.","[{""category"":{""labels"":[""Content"",""Workload"",""Usefulness""]}}]"
"3PCPFX4U57J6XLNSZ15BCPDR1XLQFH","38O8SQPJLXH7B2PI9H00PS6UVW4UVH","Select ALL relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select **ALL** relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.05","Fri Mar 12 00:31:11 PST 2021","3","BatchId:4364664;OriginalHitTemplateId:929448123;","10800","259200","Fri Mar 19 01:31:11 PDT 2021","","","3GNA64GUZMXHI8SXJRX3FXH0W1J5QI","A16U186WXJXIWR","Submitted","Fri Mar 12 00:40:10 PST 2021","Fri Mar 12 01:07:54 PST 2021","Mon Mar 15 02:07:54 PDT 2021","","","","1664","0% (0/0)","0% (0/0)","0% (0/0)","While the material is at an introductory level, it is comprehensive.  The exercises are well-structured and the lectures clear.","[{""category"":{""labels"":[""Course delivery"",""Difficulty""]}}]"
