"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.taskAnswers","Approve","Reject"
"3M0556244ZDLUOA0J9DU8VIMWJYNFL","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","35LDD5557IXTFCF8YLUS0DGDI56KMD","AO2WNSGOXAX52","Approved","Sat Mar 06 16:49:21 PST 2021","Sat Mar 06 16:52:29 PST 2021","Tue Mar 09 16:52:29 PST 2021","Tue Mar 09 16:52:32 PST 2021","","","188","100% (11/11)","100% (11/11)","100% (11/11)","It is an excellent course, I do recommend it to everybody who wants to learn more about human physiology!","[{""category"":{""labels"":[""Course delivery""]}}]"
"3M0556244ZDLUOA0J9DU8VIMWJYNFL","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3FQ5JJ512THZXU08AM9SDS5DNVGKND","A2G44A4ZPWRPXU","Approved","Sat Mar 06 16:49:23 PST 2021","Sat Mar 06 16:53:06 PST 2021","Tue Mar 09 16:53:06 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","223","100% (8/8)","100% (8/8)","100% (8/8)","It is an excellent course, I do recommend it to everybody who wants to learn more about human physiology!","[{""category"":{""labels"":[""Content""]}}]"
"3M0556244ZDLUOA0J9DU8VIMWJYNFL","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3HRMW88U1EJR2M84USKAHT144700MN","A24JKHC4HTY6CD","Approved","Sat Mar 06 16:49:24 PST 2021","Sat Mar 06 16:51:41 PST 2021","Tue Mar 09 16:51:41 PST 2021","Tue Mar 09 16:52:32 PST 2021","","","137","100% (2/2)","100% (2/2)","100% (2/2)","It is an excellent course, I do recommend it to everybody who wants to learn more about human physiology!","[{""category"":{""labels"":[""Workload""]}}]"
"3DGDV62G8V21WFA1BTBFS1TSNUV2PD","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","358UUM7WR7WWHDLGKZ10I751I857RI","A4D99Y82KOLC8","Approved","Sat Mar 06 16:49:13 PST 2021","Sat Mar 06 16:57:48 PST 2021","Tue Mar 09 16:57:48 PST 2021","Tue Mar 09 16:58:32 PST 2021","","","515","100% (3/3)","100% (3/3)","100% (3/3)","It’s an awesome topic. I enjoyed the assigned readings as well it broadened my knowledge on mental health.","[{""category"":{""labels"":[""Content"",""Workload""]}}]"
"3DGDV62G8V21WFA1BTBFS1TSNUV2PD","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","39L1G8WVWYKQNPLCKTJVZZB898P31D","A61LR9E9L004M","Approved","Sat Mar 06 16:49:11 PST 2021","Sat Mar 06 16:52:20 PST 2021","Tue Mar 09 16:52:20 PST 2021","Tue Mar 09 16:52:32 PST 2021","","","189","100% (10/10)","100% (10/10)","100% (10/10)","It’s an awesome topic. I enjoyed the assigned readings as well it broadened my knowledge on mental health.","[{""category"":{""labels"":[""Content""]}}]"
"3DGDV62G8V21WFA1BTBFS1TSNUV2PD","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3DR23U6WED7U67DIBWK1OWY0SHHET1","AWJ3MAVSHICCR","Approved","Sat Mar 06 19:57:02 PST 2021","Sat Mar 06 19:59:24 PST 2021","Tue Mar 09 19:59:24 PST 2021","Tue Mar 09 19:59:33 PST 2021","","","142","100% (1/1)","100% (1/1)","100% (1/1)","It’s an awesome topic. I enjoyed the assigned readings as well it broadened my knowledge on mental health.","[{""category"":{""labels"":[""Workload"",""Usefulness""]}}]"
"388CL5C1SQGFKKYL2MLFYOQA73BLHF","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3AQF3RZ55GBGAN22AUWEV4RMK9AF6W","AO2WNSGOXAX52","Approved","Sat Mar 06 16:49:20 PST 2021","Sat Mar 06 16:52:00 PST 2021","Tue Mar 09 16:52:00 PST 2021","Tue Mar 09 16:52:32 PST 2021","","","160","100% (11/11)","100% (11/11)","100% (11/11)","I loved this course!  I want to thank Professor   , who clearly cares about her students and wants to make sure everyone succeeds.  In addition to the great instructor, the lessons were broken into easily digestible segments so that it wasn't discouraging to someone who is just starting out.  Also,  I found Unit 1 extremely helpful in learning pronunciations of letters, especially to someone unfamiliar with the sounds of Hangeul.  This course has inspired me to continue my education in Korean language and culture, and I will be taking Learning to Speak Korean 1 in a few weeks to pursue this goal.  Thank you to everyone involved in putting together this course!","[{""category"":{""labels"":[""Usefulness""]}}]"
"388CL5C1SQGFKKYL2MLFYOQA73BLHF","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3M0NZ3JDP9RQW0TO6NGG6QT40JT5ZU","A2G44A4ZPWRPXU","Approved","Sat Mar 06 16:49:25 PST 2021","Sat Mar 06 16:53:22 PST 2021","Tue Mar 09 16:53:22 PST 2021","Tue Mar 09 16:53:32 PST 2021","","","237","100% (8/8)","100% (8/8)","100% (8/8)","I loved this course!  I want to thank Professor   , who clearly cares about her students and wants to make sure everyone succeeds.  In addition to the great instructor, the lessons were broken into easily digestible segments so that it wasn't discouraging to someone who is just starting out.  Also,  I found Unit 1 extremely helpful in learning pronunciations of letters, especially to someone unfamiliar with the sounds of Hangeul.  This course has inspired me to continue my education in Korean language and culture, and I will be taking Learning to Speak Korean 1 in a few weeks to pursue this goal.  Thank you to everyone involved in putting together this course!","[{""category"":{""labels"":[""Difficulty""]}}]"
"388CL5C1SQGFKKYL2MLFYOQA73BLHF","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3R8YZBNQ9PBW5C6G7KC0DHVWMM37QH","A21X60VQIDZU4D","Approved","Sat Mar 06 16:49:12 PST 2021","Sat Mar 06 16:49:56 PST 2021","Tue Mar 09 16:49:56 PST 2021","Tue Mar 09 16:50:32 PST 2021","","","44","100% (1/1)","100% (1/1)","100% (1/1)","I loved this course!  I want to thank Professor   , who clearly cares about her students and wants to make sure everyone succeeds.  In addition to the great instructor, the lessons were broken into easily digestible segments so that it wasn't discouraging to someone who is just starting out.  Also,  I found Unit 1 extremely helpful in learning pronunciations of letters, especially to someone unfamiliar with the sounds of Hangeul.  This course has inspired me to continue my education in Korean language and culture, and I will be taking Learning to Speak Korean 1 in a few weeks to pursue this goal.  Thank you to everyone involved in putting together this course!","[{""category"":{""labels"":[""Course delivery"",""Content"",""Usefulness"",""Difficulty"",""Workload""]}}]"
"3BAWBGQGZSSLN0433H19UKZIKYHV76","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","30LSNF2392OC2DLRO0QW8ON2KXE2I9","A2M17UGPFZWXQW","Approved","Sat Mar 06 21:07:55 PST 2021","Sat Mar 06 21:08:18 PST 2021","Tue Mar 09 21:08:18 PST 2021","Tue Mar 09 21:08:33 PST 2021","","","23","100% (1/1)","100% (1/1)","100% (1/1)","You can really see that professor  Joorderns has a passion for teaching and it shows in every single class video of this course, every time you finish a video it leaves you hungry to learn more, and curious to keep searching about each topic you see, you can say that he transfers a bit of the passion that he feels for psychology. I can't recommend more this course with , if you are already interested in Psychology you will fell in love with it again and again during this course.","[{""category"":{""labels"":[""Workload""]}}]"
"3BAWBGQGZSSLN0433H19UKZIKYHV76","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","32Q90QCQ10EV3ONVHN69N5B493FKEO","A2BNQ8VAMP3ZYO","Approved","Sat Mar 06 16:48:55 PST 2021","Sat Mar 06 17:04:33 PST 2021","Tue Mar 09 17:04:33 PST 2021","Tue Mar 09 17:05:32 PST 2021","","","938","100% (1/1)","100% (1/1)","100% (1/1)","You can really see that professor  Joorderns has a passion for teaching and it shows in every single class video of this course, every time you finish a video it leaves you hungry to learn more, and curious to keep searching about each topic you see, you can say that he transfers a bit of the passion that he feels for psychology. I can't recommend more this course with , if you are already interested in Psychology you will fell in love with it again and again during this course.","[{""category"":{""labels"":[""Course delivery""]}}]"
"3BAWBGQGZSSLN0433H19UKZIKYHV76","30QZ0EM7TAV1FZ3P6JROI88T8ZSRKN","Select all relevant aspects mentioned in the text","This is a multi-select task. Please read the instruction and select all relevant aspects mentioned in the text.","text, classification, summary, intent, review","$0.03","Sat Mar 06 16:48:39 PST 2021","3","BatchId:4357622;OriginalHitTemplateId:929448123;","10800","259200","Sat Mar 13 16:48:39 PST 2021","","","3OS4RQUCRH8MGZJX6LDM6KDEYALBFD","A61LR9E9L004M","Approved","Sat Mar 06 16:51:51 PST 2021","Sat Mar 06 16:53:35 PST 2021","Tue Mar 09 16:53:35 PST 2021","Tue Mar 09 16:54:32 PST 2021","","","104","100% (10/10)","100% (10/10)","100% (10/10)","You can really see that professor  Joorderns has a passion for teaching and it shows in every single class video of this course, every time you finish a video it leaves you hungry to learn more, and curious to keep searching about each topic you see, you can say that he transfers a bit of the passion that he feels for psychology. I can't recommend more this course with , if you are already interested in Psychology you will fell in love with it again and again during this course.","[{""category"":{""labels"":[""Difficulty""]}}]"
